7.927977293729782104e-02,9.960861802101135254e-01,1.745845377445220947e-01,6.019361615180969238e-01,4.744709655642509460e-02,3.269889950752258301e-01,-2.183859944343566895e-01,6.345644593238830566e-01,9.998631477355957031e-01,-7.818920016288757324e-01,1.606043875217437744e-01,-8.495561480522155762e-01,9.058095514774322510e-02,4.267199039459228516e-01,-6.032775640487670898e-01,9.848817586898803711e-01
-3.644217550754547119e-01,9.964883923530578613e-01,-4.017950296401977539e-01,5.384873151779174805e-01,3.474507033824920654e-01,-3.102024644613265991e-02,1.113839820027351379e-01,8.919749855995178223e-01,9.981014728546142578e-01,-5.407952070236206055e-01,-8.394086360931396484e-01,-7.331845164299011230e-02,8.186143040657043457e-01,7.261126637458801270e-01,-5.275499820709228516e-01,9.347253441810607910e-01
-5.513634681701660156e-01,9.946555495262145996e-01,7.957972288131713867e-01,3.982081711292266846e-01,4.673121571540832520e-01,7.869145274162292480e-01,-6.438469886779785156e-01,-3.308015167713165283e-01,9.997276067733764648e-01,-2.105466276407241821e-01,-1.615472733974456787e-01,-4.833476245403289795e-01,-3.028291463851928711e-01,-4.775245189666748047e-01,2.708742916584014893e-01,9.186680316925048828e-01
-5.731892585754394531e-01,9.988793134689331055e-01,-4.089074581861495972e-02,9.072904586791992188e-01,-1.517441272735595703e-01,7.061489224433898926e-01,-3.808430731296539307e-01,5.797662585973739624e-02,9.999719858169555664e-01,-6.875233650207519531e-01,-5.872283577919006348e-01,-3.504039645195007324e-01,1.560688465833663940e-01,4.491479396820068359e-01,-1.355834305286407471e-01,9.290988445281982422e-01
2.093078009784221649e-02,9.936626553535461426e-01,-2.090024203062057495e-01,2.472083568572998047e-01,-1.516659110784530640e-01,-7.175949215888977051e-01,5.887428522109985352e-01,-7.019232511520385742e-01,9.999858736991882324e-01,8.999150991439819336e-02,3.938646614551544189e-01,1.299862265586853027e-01,-4.037596285343170166e-01,7.410109043121337891e-02,8.781408071517944336e-01,9.966624379158020020e-01
-5.140799880027770996e-01,9.789298176765441895e-01,-4.921598136425018311e-01,6.828148961067199707e-01,6.899582147598266602e-01,4.739810526371002197e-01,1.791667342185974121e-01,-6.842327862977981567e-02,9.983174800872802734e-01,-3.097040355205535889e-01,-6.274212002754211426e-01,8.869566321372985840e-01,3.015173673629760742e-01,1.083075031638145447e-01,7.842629551887512207e-01,6.040123105049133301e-01
-5.655638575553894043e-01,9.970513582229614258e-01,7.070018053054809570e-01,4.802846312522888184e-01,8.827403932809829712e-02,2.530409097671508789e-01,-1.274609267711639404e-01,-8.676527142524719238e-01,9.932853579521179199e-01,1.127533242106437683e-02,-8.146013617515563965e-01,8.007448315620422363e-01,-5.114539861679077148e-01,2.992971614003181458e-02,-2.327362596988677979e-01,7.453017830848693848e-01
-4.007721543312072754e-01,9.981331825256347656e-01,8.472973704338073730e-01,-6.806800961494445801e-01,4.782311320304870605e-01,1.123959645628929138e-01,-2.127272933721542358e-01,7.885286211967468262e-01,9.999004602432250977e-01,-8.001681417226791382e-02,4.116183519363403320e-01,3.624861836433410645e-01,1.947558224201202393e-01,5.799123644828796387e-01,-3.890909850597381592e-01,9.995187520980834961e-01
4.871693253517150879e-01,9.955803751945495605e-01,8.851996064186096191e-01,1.541356891393661499e-01,7.497035264968872070e-01,5.896958708763122559e-01,4.485047459602355957e-01,4.987305998802185059e-01,9.999468326568603516e-01,3.872610330581665039e-01,-2.234747558832168579e-01,-2.438846975564956665e-01,-3.930926918983459473e-01,-8.314287066459655762e-01,1.856009513139724731e-01,9.822750687599182129e-01
6.630910038948059082e-01,9.994372725486755371e-01,8.151137828826904297e-01,-5.907573271542787552e-03,-4.186513721942901611e-01,6.951232552528381348e-01,-6.994972229003906250e-01,8.473207354545593262e-01,9.999741315841674805e-01,1.885058172047138214e-02,-2.196892797946929932e-01,-6.497610211372375488e-01,8.466083407402038574e-01,2.072416394948959351e-01,3.199220299720764160e-01,9.951328039169311523e-01
